661,03/07/2010,2010s,22:20,Easton,PA,USA,40.68832255,-75.22046936,Orb,"About 8 orange orbs super high in the sky, almost in an s shape. sitting there for 30 seconds not moving",N,https://nuforc.org/sighting/?id=178547
662,15/07/2010,2010s,20:30,Blayney,New South Wales,Australia,-33.53021205,149.2487163,Triangle,"Triangular shaped UFO, black in colour with a white light on each corner hovering silently.",N,https://nuforc.org/sighting/?id=190868
663,16/07/2010,2010s,22:22,Knob Noster,MO,USA,38.76685107,-93.55859777,Triangle,"Triangular craft with three lights hovering over Knob Noster, MO — shifted side-to-side before flying off",Y,https://nuforc.org/sighting/?id=191562
664,20/07/2010,2010s,20:30,[UNSPECIFIED],OR,USA,43.936,-120.5583,Triangle,Two witnesses observed a large triangular craft (approx. 60 ft x 25 ft) approach from ~800–1000 meters. The craft had underside lights,N,https://nuforc.org/sighting/?id=192030
665,10/08/2010,2010s,00:30,Page,AZ,USA,36.91487833,-111.4545302,Other,I observed a saucer hovering to the Northeast above us. It made no sound and I never saw it fly or move.,Y,https://nuforc.org/sighting/?id=192225
666,10/08/2010,2010s,22:30,Troyan,Lovech,Bulgaria,42.89159728,24.71339032,Triangle,"No noise, physical objects, triangle, disc, nature was dead silent at times, besides all dogs barking in a 10km radius, synthetic fog",N,https://nuforc.org/sighting/?id=190864
667,11/08/2010,2010s,23:59,Cabot,AR,USA,34.97513131,-92.01597027,Other,"A bright ball of light came from the south extremely fast, stopped above us, broadcast it's light all around us, then headed north fast",N,https://nuforc.org/sighting/?id=180619
668,11/08/2010,2010s,01:00,Kent,WA,USA,47.38206632,-122.2385163,Triangle,"Triangle UFO witnessed in Kent, Washinton at about 1am on Wednesday morning, 8/11/10.",Y,https://nuforc.org/sighting/?id=77132
669,16/08/2010,2010s,21:30,Reedsburg,WI,USA,43.53250906,-90.00342834,Triangle,"Triangular presumably UFO passed directly overhead shutting down vehicle headlights, taillights, dash lights, flashlight, iPhone",N,https://nuforc.org/sighting/?id=195889
670,13/09/2010,2010s,23:30,Hoffman,NC,USA,35.03243419,-79.54760245,Triangle,"Enormous black triangle observed by soldiers training near Camp Mackall, NC.",Y,https://nuforc.org/sighting/?id=125205
671,09/10/2010,2010s,04:00,Lowell,MA,USA,42.6459658,-71.31310133,Triangle,Saw a V shape object,N,https://nuforc.org/sighting/?id=175979
672,09/10/2010,2010s,19:00,Apple Valley,ID,USA,43.84034739,-116.9944435,Disk,UFO hovering over a field,Y,https://nuforc.org/sighting/?id=183382
673,23/10/2010,2010s,22:00,New Martinsville,WV,USA,39.64314421,-80.85726584,Cigar,"Something told me to take one step forward, and as soon as I did, a spacecraft flew right over my head.",Y,https://nuforc.org/sighting/?id=190301
674,22/11/2010,2010s,17:00,Sharm El-Sheikh,South Sinai Governorate,Egypt,27.96518443,34.36316926,Disk,"Large silent gray-white disc hovered in daylight over Sharm El Sheikh in 2010, stopped mid-air, then vanished at high speed.",N,https://nuforc.org/sighting/?id=190318
675,27/11/2010,2010s,19:00,Esko,MN,USA,46.70698352,-92.36343577,Triangle,Very low triangle craft,N,https://nuforc.org/sighting/?id=192599
676,12/12/2010,2010s,03:00,Prunedale,CA,USA,36.77616394,-121.6692607,Orb,A bright pink ball of light came into our bedroom through our window and hovered in front of my face for roughly 5 minutes.,N,https://nuforc.org/sighting/?id=179005
677,01/01/2011,2010s,19:00,Ilowiec,Województwo lubelskie,Poland,52.16995884,16.80618513,Disk,A flying saucer with green and red lights,Y,https://nuforc.org/sighting/?id=190286
678,01/04/2011,2010s,20:00,Cooloongup,Western Australia,Australia,-32.29453913,115.762444,Triangle,"Black Equilateral triangle, rounded edges, amber lights, blue glow",Y,https://nuforc.org/sighting/?id=179494
679,01/04/2011,2010s,20:00,Cooloongup,Western Australia,Australia,-32.29453913,115.762444,Triangle,"Silent jet-black equilateral triangle, three amber vertex lights, transited directly overhead with purplish-blue plasma outline visible",N,https://nuforc.org/sighting/?id=198709
680,14/04/2011,2010s,23:20,Mitchell,IN,USA,38.73262422,-86.47379243,Triangle,"We were walking at the track and I felt something behind me, I looked back and saw it. It was triangular and appeared to be transparent",Y,https://nuforc.org/sighting/?id=180059
681,18/04/2011,2010s,03:30,Roresanden,Agder,Norway,58.35250192,8.54138066,Rectangle,Witnessed stealth technology with anti gravity capabilities,Y,https://nuforc.org/sighting/?id=182810
682,23/04/2011,2010s,21:10,Four Corners,MD,USA,39.02367721,-77.00775507,Unknown,"2 craft hovering 100-200 ft over and near shopping center. 4 bright, white lights on bottom of one craft in square configuration",N,https://nuforc.org/sighting/?id=188244
683,28/04/2011,2010s,15:30,Singapore/Borneo (between) (in flight),[UNSPECIFIED],Singapore,2.35,111.3,Triangle,Black triangular object seen overtaking airplane during flight in Southeast Asia,N,https://nuforc.org/sighting/?id=87319
684,08/05/2011,2010s,22:30,Bayfield,CO,USA,37.22548405,-107.5980035,Diamond,"Diamond-shaped craft near Bayfield, CO.",Y,https://nuforc.org/sighting/?id=81213
685,17/05/2011,2010s,18:30,Lake Indoon in Western Australia,Western Australia,Australia,-29.86597569,115.1572826,Other,Typical grey metallic saucer shape with 3 lights white and red round the middle/body,N,https://nuforc.org/sighting/?id=170070
686,03/06/2011,2010s,22:15,lawrence,KS,USA,38.97157077,-95.23667187,Fireball,Orange glowing craft hovering 30 yards about ground,N,https://nuforc.org/sighting/?id=176243
687,15/06/2011,2010s,02:40,Keewatin,ON,Canada,49.75869356,-94.55669435,Light,My sister and I were visited late one night,Y,https://nuforc.org/sighting/?id=190893
688,13/07/2011,2010s,15:30,Gulf of Mexico,LA,USA,28.8,-93.6,Cylinder,Cylinder -shaped object 75 miles offshore the Gulf of Mexico between Texas and Louisiana border,N,https://nuforc.org/sighting/?id=82471
689,16/07/2011,2010s,01:00,Shortsville,NY,USA,42.95589958,-77.22085298,Triangle,Both saw glowing Tetrahedron,Y,https://nuforc.org/sighting/?id=189718
690,20/07/2011,2010s,01:00,Madison,IN,USA,38.73583577,-85.38025415,Circle,Walking down the road and looked up and seen a circle craft hovering above me. About 1000ft above the ground.,N,https://nuforc.org/sighting/?id=192530
691,20/07/2011,2010s,20:30,Urbandale,IA,USA,41.62971699,-93.76005625,CIrcle,Huge bright white light about a hundred feet or more in diameter sitting still two houses high over top of my car,N,https://nuforc.org/sighting/?id=198577
692,01/08/2011,2010s,22:00,Logansport,IN,USA,40.75418214,-86.35662895,Triangle,"Triangular shaped craft with one light at each corner. Hovered above for roughly 5minutes, chased by military aircraft",N,https://nuforc.org/sighting/?id=189970
693,10/08/2011,2010s,01:00,Folsom,CA,USA,38.67212709,-121.1617773,Triangle,"Triangular aircraft was spotted 400-800 feet in the sky, eventually following myself and my friend and stopping to hover over the trees",N,https://nuforc.org/sighting/?id=182247
694,10/08/2011,2010s,23:00,Bainbridge,NY,USA,42.29357588,-75.47955624,Triangle,Black craft that blocked the stars from the sky,N,https://nuforc.org/sighting/?id=184042
695,18/08/2011,2010s,21:00,Cambridge surrounding area,ON,Canada,43.45,-80.55,Disk,Giant flying saucer type craft seen roughly 20 feet above tree line from inside a moving car. Craft had 1 giant beam of light on trees,N,https://nuforc.org/sighting/?id=178246
696,20/08/2011,2010s,16:45,Hrubieszów,Lublin Voivodeship,Poland,50.80526871,23.89132081,Triangle,"Stationary matte metalic triangle craft rotating around its own axis (Hz=2.5s interval), tilted by 38 degrees on the North-South axis.",Y,https://nuforc.org/sighting/?id=180476
697,31/08/2011,2010s,20:30,Youngstown,OH,USA,41.09975495,-80.6519884,Changing,"Oval orb translucent gray 15 ft in diameter, 500 ft altitude, silent, a shifting triangular pattern interlocking shifting on surface.",N,https://nuforc.org/sighting/?id=182844
698,06/09/2011,2010s,17:09,Délı̨nę,NT,Canada,65.18718611,-123.4240973,Orb,"A light was observed in the Northeast of the community of Deline, NWT.",N,https://nuforc.org/sighting/?id=188310
699,14/09/2011,2010s,20:13,Boise,TX,USA,35.21510924,-102.8577079,Triangle,3 lights in triangle that broke off into segments and recombined then shot off,N,https://nuforc.org/sighting/?id=192453
700,01/10/2011,2010s,06:00,Deerfield,MO,USA,37.83866711,-94.50614945,Orb,Two orbs roughly 1/4 mile away floating for 20 minutes when when I noticed. Both bobbed up n down and shot off without no sound North,N,https://nuforc.org/sighting/?id=198576
701,06/10/2011,2010s,18:00,Pottstown and Allentown (between; in flight),PA,USA,40.6,-75.55,Disk,UFO came toward us at great speed and disappeared. We were flying a Cessna 152,N,https://nuforc.org/sighting/?id=177008
702,31/10/2011,2010s,03:00,McKinney,TX,USA,33.19843238,-96.63650947,Triangle,Triangle UAP Sighted Over Towne Lake on October 31 2011,Y,https://nuforc.org/sighting/?id=193933
703,16/11/2011,2010s,18:00,Berlin,WI,USA,43.96800992,-88.94335702,Circle,Row of vertical rectangular lights framed by darkness illuminated a circular matte gray object.,Y,https://nuforc.org/sighting/?id=85621
704,16/12/2011,2010s,00:00,Harrisonville,MO,USA,38.6533013,-94.34866784,Triangle,"Lightly glowing blue triangle craft crossed over houses on opposite side of street and directly over us and continued past, lost 2 hrs",Y,https://nuforc.org/sighting/?id=187216
705,16/02/2012,2010s,02:45,Mount Carmel,IL,USA,38.41079636,-87.76212843,Unknown,"Driving northbound on IL RTE 1, we top the hill by Cherry Hills Estates and witness a massive V shaped craft, silently hovering.",N,https://nuforc.org/sighting/?id=197920
706,14/03/2012,2010s,20:30,Boonsboro,MD,USA,39.50609106,-77.65217501,Light,Extremely close sighting of a stationary floating light above road in rural town,N,https://nuforc.org/sighting/?id=176078
707,04/04/2012,2010s,10:30,Kenner,LA,USA,29.99424493,-90.24189682,Circle,Round silver object with a dome on top.,N,https://nuforc.org/sighting/?id=176338
708,18/05/2012,2010s,17:35,Sacramento,CA,USA,38.57667536,-121.5008902,Rectangle,"Craft changed direction, directly above at 30ft, un-aerodynamic, mind control, no sound, no wake, no windows, ability to morph shape",Y,https://nuforc.org/sighting/?id=179450
709,10/06/2012,2010s,02:00,Baltimore,MD,USA,39.29025758,-76.61293601,Changing,"A very large, glowing, constantly changing iridescent oval-like shape came in from the water",N,https://nuforc.org/sighting/?id=170098
710,26/06/2012,2010s,12:00,Kalix,Norrbotten County,Sweden,65.85537192,23.14436854,Unknown,Sågs av familj på fyra personer som befann sig i närheten. Fotograferades av hustrun .,Y,https://nuforc.org/sighting/?id=179054
711,01/07/2012,2010s,21:30,Columbiana,OH,USA,40.88841314,-80.69417227,Disk,"Large, disk-shaped object hovering above a nearby house—no more than fifty feet above the roofline.",N,https://nuforc.org/sighting/?id=194392
712,07/07/2012,2010s,14:00,Encinitas,CA,USA,33.03705608,-117.2922314,Disk,"It was broad daylight, about 2ish in the afternoon.",N,https://nuforc.org/sighting/?id=182512
713,15/07/2012,2010s,01:00,Orestiada,[UNSPECIFIED],Greece,41.50433073,26.53212902,Triangle,3 lights that resembled a triangle.,Y,https://nuforc.org/sighting/?id=197556
714,01/08/2012,2010s,22:30,Coeur d'Alene,ID,USA,47.67371669,-116.7810197,Triangle,Seen a black metallic triangle just above the treeline. No sound. No lights. Going about 25 mph,N,https://nuforc.org/sighting/?id=191551
715,08/08/2012,2010s,19:00,Escondido,CA,USA,33.11994048,-117.0868106,Triangle,"The black triangle had 3 green lights, one at each corner vertices' of the UAP that would change from green to purple, very very slowly",N,https://nuforc.org/sighting/?id=184991
716,11/08/2012,2010s,23:30,Edmonton,AB,Canada,53.54740694,-113.4927,Orb,We saw at least a dozen white spheres darting back and forth and between each other at very high speed for more than 45 minutes,N,https://nuforc.org/sighting/?id=170912
717,29/08/2012,2010s,01:00,Smithsburg,MD,USA,39.65477122,-77.57260872,Triangle,Black triangle with 3 white lights and 1 red near Camp David,Y,https://nuforc.org/sighting/?id=182884
718,07/09/2012,2010s,23:00,Naples Manor,FL,USA,26.08863928,-81.72632095,Triangle,"Large craft, 3 very dim lights, one larger central light. Exterior was translucent against night sky. Near invisible. No sound. Fast",Y,https://nuforc.org/sighting/?id=180058
719,29/09/2012,2010s,06:50,Lively,VA,USA,37.77824851,-76.51210393,Cylinder,"Adult male witnesses very bizarre-looking ""tube-shaped"" object in the vicinity of his home.",Y,https://nuforc.org/sighting/?id=119972
720,30/10/2012,2010s,20:00,Warren,PA,USA,41.84387617,-79.14498311,Triangle,A large black triangle solid craft with 3 white lights in each corner,N,https://nuforc.org/sighting/?id=165574
721,01/11/2012,2010s,19:10,Weehawken,NJ,USA,40.76089565,-74.01828245,Light,"It was a bright white light orb that sat stationary in the air above the ferry terminal, turned color and kind of zipped out in a flash",N,https://nuforc.org/sighting/?id=177676
722,06/11/2012,2010s,16:30,Germantown,NY,USA,42.13433451,-73.89184973,Triangle,Began as a bright blue ball of light and then a triangle craft with a bright white light coming from the inner front of craft,N,https://nuforc.org/sighting/?id=173493
723,12/12/2012,2010s,05:00,Carolina Beach,NC,USA,34.03594646,-77.89381423,Cross,X Shaped Craft,Y,https://nuforc.org/sighting/?id=180181
724,16/12/2012,2010s,14:26,Нови Искър,Sofia Capital,Bulgaria,42.80181992,23.3415106,Oval,UFO,N,https://nuforc.org/sighting/?id=192533
725,01/01/2013,2010s,21:00,Sterling Heights,MI,USA,42.57933493,-83.0300278,Triangle,"We noticed this thing from the car, and immediately got out because it was directly above us. We stood in the middle of the street.",N,https://nuforc.org/sighting/?id=179584
726,04/01/2013,2010s,20:59,Pine Bush,NY,USA,41.60997587,-74.30163311,Rectangle,Huge rectangle flying object traveling slowly from SE to NW,Y,https://nuforc.org/sighting/?id=175329
727,09/01/2013,2010s,23:00,New York,NY,USA,40.71264029,-74.01728347,Circle,Literal flying saucers flying very slow and very low to the buildings passing through clouds but eventually appearing in plain sight,N,https://nuforc.org/sighting/?id=190902
728,23/01/2013,2010s,19:30,Sobrado,Porto,Portugal,41.20962101,-8.46260786,Disk,"Disk lifted off vertically from top of hill, stopped and hovered over my neighborhood then stopped directly above my backyard",Y,https://nuforc.org/sighting/?id=182633
729,01/02/2013,2010s,22:00,Bernie,MO,USA,36.66895358,-89.9687343,Sphere,Large bright white ball of light-diameter about 3 feet across,N,https://nuforc.org/sighting/?id=190757
730,08/02/2013,2010s,22:00,Kitchener,ON,Canada,43.4507587,-80.4931381,Triangle,"A black semi cloaked, silent aircraft coasts at an altitude of 300 ft, makes a sharp turn to light speed without sonic boom.",N,https://nuforc.org/sighting/?id=186701
731,13/03/2013,2010s,15:00,Plano,TX,USA,33.02160235,-96.69826471,Orb,"Around 3 PM in the afternoon observed two white orbs hovering, two additional orbs approached, 4 orbs equidistant oriented N and S",N,https://nuforc.org/sighting/?id=174931
732,23/04/2013,2010s,18:30,Memphis,TN,USA,35.14917931,-90.05441996,Diamond,This Unidentified Craft Interacted With Me as it Acknowledged that I was aware of its Presence. This Craft Followed Me and Communicated,N,https://nuforc.org/sighting/?id=189142
733,24/04/2013,2010s,19:45,West Chester,PA,USA,39.95985565,-75.60593146,Triangle,Asymmetrical craft makes a pit stop,Y,https://nuforc.org/sighting/?id=187781
734,18/05/2013,2010s,04:00,Marble Falls,TX,USA,30.57820465,-98.27281657,Other,A meteor that change course flew over me.,N,https://nuforc.org/sighting/?id=178715
735,22/05/2013,2010s,06:30,In flight,[UNSPECIFIED],[UNSPECIFIED],33.95,-118.4,Sphere,Unexplained glowing sphere in-flight en-route to LAX. ((NUFORC Note: Report from airline pilot. PD)),N,https://nuforc.org/sighting/?id=97928
736,01/06/2013,2010s,20:00,Corona,CA,USA,33.87862648,-117.5754543,Cigar,"While preparing to, and exiting the freeway the craft followed the driver's side of the car at a distance of 10-12 feet.",N,https://nuforc.org/sighting/?id=175319
737,09/06/2013,2010s,00:30,Howell,MI,USA,42.60721669,-83.92931688,Other,Saucer hovering outside my window,N,https://nuforc.org/sighting/?id=190863
